Region,Hour,Fuel,value
DK,34,Coal,0.0
UK,34,Coal,0.0
DE,34,Gas,0.0
FR,34,Gas,0.0
NO,34,Gas,0.0
DK,34,Gas,0.0
UK,34,Gas,0.0
DE,34,H2,10.0
FR,34,H2,8.333333333333334
NO,34,H2,2.5
DK,34,H2,1.6666666666666667
UK,34,H2,6.666666666666667
DE,34,Mobility,22.884
FR,34,Mobility,19.07
NO,34,Mobility,3.14655
DK,34,Mobility,3.4326
UK,34,Mobility,17.163
DE,35,Power,31.968000000000004
FR,35,Power,35.25
NO,35,Power,12.474
DK,35,Power,7.576
UK,35,Power,26.325
DE,35,Heat,13.212
FR,35,Heat,4.176
NO,35,Heat,1.76
DK,35,Heat,5.292
UK,35,Heat,13.299000000000001
DE,35,Coal,0.0
FR,35,Coal,0.0
NO,35,Coal,0.0
DK,35,Coal,0.0
UK,35,Coal,0.0
DE,35,Gas,0.0
FR,35,Gas,0.0
NO,35,Gas,0.0
DK,35,Gas,0.0
UK,35,Gas,0.0
DE,35,H2,10.0
FR,35,H2,8.333333333333334
NO,35,H2,2.5
DK,35,H2,1.6666666666666667
UK,35,H2,6.666666666666667
DE,35,Mobility,16.644000000000002
FR,35,Mobility,13.870000000000001
NO,35,Mobility,2.28855
DK,35,Mobility,2.4966
UK,35,Mobility,12.483
DE,36,Power,28.403999999999996
FR,36,Power,31.849999999999998
NO,36,Power,11.606
DK,36,Power,6.456
UK,36,Power,23.247
DE,36,Heat,19.008
FR,36,Heat,4.5
NO,36,Heat,1.892
DK,36,Heat,5.724
UK,36,Heat,14.352999999999998
DE,36,Coal,0.0
FR,36,Coal,0.0
NO,36,Coal,0.0
DK,36,Coal,0.0
UK,36,Coal,0.0
DE,36,Gas,0.0
FR,36,Gas,0.0
NO,36,Gas,0.0
DK,36,Gas,0.0
UK,36,Gas,0.0
DE,36,H2,10.0
FR,36,H2,8.333333333333334
NO,36,H2,2.5
DK,36,H2,1.6666666666666667
UK,36,H2,6.666666666666667
DE,36,Mobility,11.207999999999998
FR,36,Mobility,9.34
NO,36,Mobility,1.5411
DK,36,Mobility,1.6811999999999998
UK,36,Mobility,8.405999999999999
DE,37,Power,31.176
FR,37,Power,35.4
NO,37,Power,11.27
DK,37,Power,6.5040000000000004
UK,37,Power,24.407999999999998
DE,37,Heat,18.684
FR,37,Heat,5.136
NO,37,Heat,2.072
DK,37,Heat,6.324000000000001
UK,37,Heat,16.337
DE,37,Coal,0.0
FR,37,Coal,0.0
NO,37,Coal,0.0
DK,37,Coal,0.0
UK,37,Coal,0.0
DE,37,Gas,0.0
FR,37,Gas,0.0
NO,37,Gas,0.0
DK,37,Gas,0.0
UK,37,Gas,0.0
DE,37,H2,10.0
FR,37,H2,8.333333333333334
NO,37,H2,2.5
DK,37,H2,1.6666666666666667
UK,37,H2,6.666666666666667
DE,37,Mobility,7.032
FR,37,Mobility,5.859999999999999
NO,37,Mobility,0.9669
DK,37,Mobility,1.0548
UK,37,Mobility,5.274
DE,38,Power,28.368
FR,38,Power,36.85
NO,38,Power,11.032
DK,38,Power,5.848
UK,38,Power,23.517000000000003
DE,38,Heat,28.944000000000003
FR,38,Heat,5.22
NO,38,Heat,2.088
DK,38,Heat,6.288
UK,38,Heat,16.492
DE,38,Coal,0.0
FR,38,Coal,0.0
NO,38,Coal,0.0
DK,38,Coal,0.0
UK,38,Coal,0.0
DE,38,Gas,0.0
FR,38,Gas,0.0
NO,38,Gas,0.0
DK,38,Gas,0.0
UK,38,Gas,0.0
DE,38,H2,10.0
FR,38,H2,8.333333333333334
NO,38,H2,2.5
DK,38,H2,1.6666666666666667
UK,38,H2,6.666666666666667
DE,38,Mobility,4.452
FR,38,Mobility,3.7100000000000004
NO,38,Mobility,0.6121500000000001
DK,38,Mobility,0.6678000000000001
UK,38,Mobility,3.339
DE,39,Power,28.152
FR,39,Power,39.449999999999996
NO,39,Power,11.018
DK,39,Power,5.576
UK,39,Power,23.679
DE,39,Heat,37.763999999999996
FR,39,Heat,5.316
NO,39,Heat,2.12
DK,39,Heat,6.276000000000001
UK,39,Heat,16.740000000000002
DE,39,Coal,0.0
FR,39,Coal,0.0
NO,39,Coal,0.0
DK,39,Coal,0.0
UK,39,Coal,0.0
DE,39,Gas,0.0
FR,39,Gas,0.0
NO,39,Gas,0.0
DK,39,Gas,0.0
UK,39,Gas,0.0
DE,39,H2,10.0
FR,39,H2,8.333333333333334
NO,39,H2,2.5
DK,39,H2,1.6666666666666667
UK,39,H2,6.666666666666667
DE,39,Mobility,2.8680000000000003
FR,39,Mobility,2.39
NO,39,Mobility,0.39435000000000003
DK,39,Mobility,0.4302
UK,39,Mobility,2.1510000000000002
DE,40,Power,24.804000000000002
FR,40,Power,38.4
NO,40,Power,10.752
DK,40,Power,4.5440000000000005
UK,40,Power,20.898
DE,40,Heat,36.720000000000006
FR,40,Heat,5.196
NO,40,Heat,2.176
DK,40,Heat,6.300000000000001
UK,40,Heat,16.306
DE,40,Coal,0.0
FR,40,Coal,0.0
NO,40,Coal,0.0
DK,40,Coal,0.0
UK,40,Coal,0.0
DE,40,Gas,0.0
FR,40,Gas,0.0
NO,40,Gas,0.0
DK,40,Gas,0.0
UK,40,Gas,0.0
DE,40,H2,10.0
FR,40,H2,8.333333333333334
NO,40,H2,2.5
DK,40,H2,1.6666666666666667
UK,40,H2,6.666666666666667
DE,40,Mobility,1.476
FR,40,Mobility,1.23
NO,40,Mobility,0.20295
DK,40,Mobility,0.22139999999999999
UK,40,Mobility,1.107
DE,41,Power,21.744
FR,41,Power,34.15
NO,41,Power,10.206
DK,41,Power,3.872
UK,41,Power,17.415
DE,41,Heat,32.796
FR,41,Heat,5.724
NO,41,Heat,2.392
DK,41,Heat,6.959999999999999
UK,41,Heat,17.949
DE,41,Coal,0.0
FR,41,Coal,0.0
NO,41,Coal,0.0
DK,41,Coal,0.0
UK,41,Coal,0.0
DE,41,Gas,0.0
FR,41,Gas,0.0
NO,41,Gas,0.0
DK,41,Gas,0.0
UK,41,Gas,0.0
DE,41,H2,10.0
FR,41,H2,8.333333333333334
NO,41,H2,2.5
DK,41,H2,1.6666666666666667
UK,41,H2,6.666666666666667
DE,41,Mobility,1.2240000000000002
FR,41,Mobility,1.02
NO,41,Mobility,0.1683
DK,41,Mobility,0.1836
UK,41,Mobility,0.918
DE,42,Power,19.836000000000002
FR,42,Power,27.5
NO,42,Power,9.338
DK,42,Power,3.096
UK,42,Power,14.741999999999999
DE,42,Heat,17.712
FR,42,Heat,6.300000000000001
NO,42,Heat,2.56
DK,42,Heat,7.4639999999999995
UK,42,Heat,19.747
DE,42,Coal,0.0
FR,42,Coal,0.0
NO,42,Coal,0.0
DK,42,Coal,0.0
UK,42,Coal,0.0
DE,42,Gas,0.0
FR,42,Gas,0.0
NO,42,Gas,0.0
DK,42,Gas,0.0
UK,42,Gas,0.0
DE,42,H2,10.0
FR,42,H2,8.333333333333334
NO,42,H2,2.5
DK,42,H2,1.6666666666666667
UK,42,H2,6.666666666666667
DE,42,Mobility,1.2240000000000002
FR,42,Mobility,1.02
NO,42,Mobility,0.1683
DK,42,Mobility,0.1836
UK,42,Mobility,0.918
DE,43,Power,17.928
FR,43,Power,23.65
NO,43,Power,8.736
DK,43,Power,1.992
UK,43,Power,13.095
DE,43,Heat,14.184
FR,43,Heat,7.056
NO,43,Heat,2.664
DK,43,Heat,7.788
UK,43,Heat,21.948
DE,43,Coal,0.0
FR,43,Coal,0.0
NO,43,Coal,0.0
DK,43,Coal,0.0
UK,43,Coal,0.0
DE,43,Gas,0.0
FR,43,Gas,0.0
NO,43,Gas,0.0
DK,43,Gas,0.0
UK,43,Gas,0.0
DE,43,H2,10.0
FR,43,H2,8.333333333333334
NO,43,H2,2.5
DK,43,H2,1.6666666666666667
UK,43,H2,6.666666666666667
DE,43,Mobility,1.476
FR,43,Mobility,1.23
NO,43,Mobility,0.20295
DK,43,Mobility,0.22139999999999999
UK,43,Mobility,1.107
DE,44,Power,18.756
FR,44,Power,23.5
NO,44,Power,8.778
DK,44,Power,2.328
UK,44,Power,13.365
DE,44,Heat,9.828
FR,44,Heat,7.74
NO,44,Heat,2.76
DK,44,Heat,8.088000000000001
UK,44,Heat,23.963
DE,44,Coal,0.0
FR,44,Coal,0.0
NO,44,Coal,0.0
DK,44,Coal,0.0
UK,44,Coal,0.0
DE,44,Gas,0.0
FR,44,Gas,0.0
NO,44,Gas,0.0
DK,44,Gas,0.0
UK,44,Gas,0.0
DE,44,H2,10.0
FR,44,H2,8.333333333333334
NO,44,H2,2.5
DK,44,H2,1.6666666666666667
UK,44,H2,6.666666666666667
DE,44,Mobility,2.1359999999999997
FR,44,Mobility,1.7799999999999998
NO,44,Mobility,0.29369999999999996
DK,44,Mobility,0.32039999999999996
UK,44,Mobility,1.6019999999999999
DE,45,Power,18.684
FR,45,Power,24.599999999999998
NO,45,Power,8.357999999999999
DK,45,Power,2.536
UK,45,Power,13.176
DE,45,Heat,16.488
FR,45,Heat,8.363999999999999
NO,45,Heat,2.856
DK,45,Heat,8.388
UK,45,Heat,25.699
DE,45,Coal,0.0
FR,45,Coal,0.0
NO,45,Coal,0.0
DK,45,Coal,0.0
UK,45,Coal,0.0
DE,45,Gas,0.0
FR,45,Gas,0.0
NO,45,Gas,0.0
DK,45,Gas,0.0
UK,45,Gas,0.0
DE,45,H2,10.0
FR,45,H2,8.333333333333334
NO,45,H2,2.5
DK,45,H2,1.6666666666666667
UK,45,H2,6.666666666666667
DE,45,Mobility,2.8680000000000003
FR,45,Mobility,2.39
NO,45,Mobility,0.39435000000000003
DK,45,Mobility,0.4302
UK,45,Mobility,2.1510000000000002
DE,46,Power,21.96
FR,46,Power,29.55
NO,46,Power,8.357999999999999
DK,46,Power,3.864
UK,46,Power,13.472999999999999
DE,46,Heat,19.548
FR,46,Heat,10.08
NO,46,Heat,3.2
DK,46,Heat,9.623999999999999
UK,46,Heat,30.349
DE,46,Coal,0.0
FR,46,Coal,0.0
NO,46,Coal,0.0
DK,46,Coal,0.0
UK,46,Coal,0.0
DE,46,Gas,0.0
FR,46,Gas,0.0
NO,46,Gas,0.0
DK,46,Gas,0.0
UK,46,Gas,0.0
DE,46,H2,10.0
FR,46,H2,8.333333333333334
NO,46,H2,2.5
DK,46,H2,1.6666666666666667
UK,46,H2,6.666666666666667
DE,46,Mobility,5.292
FR,46,Mobility,4.41
NO,46,Mobility,0.72765
DK,46,Mobility,0.7938
UK,46,Mobility,3.969
DE,47,Power,26.172
FR,47,Power,35.85
NO,47,Power,8.736
DK,47,Power,4.152
UK,47,Power,14.444999999999999
DE,47,Heat,18.035999999999998
FR,47,Heat,11.712
NO,47,Heat,3.4479999999999995
DK,47,Heat,10.572000000000001
UK,47,Heat,34.689
DE,47,Coal,0.0
FR,47,Coal,0.0
NO,47,Coal,0.0
DK,47,Coal,0.0
UK,47,Coal,0.0
DE,47,Gas,0.0
FR,47,Gas,0.0
NO,47,Gas,0.0
DK,47,Gas,0.0
UK,47,Gas,0.0
DE,47,H2,10.0
FR,47,H2,8.333333333333334
NO,47,H2,2.5
DK,47,H2,1.6666666666666667
UK,47,H2,6.666666666666667
DE,47,Mobility,10.728
FR,47,Mobility,8.94
NO,47,Mobility,1.4751
DK,47,Mobility,1.6092
UK,47,Mobility,8.046
DE,48,Power,32.4
FR,48,Power,41.5
NO,48,Power,9.786
DK,48,Power,4.776
UK,48,Power,14.688
DE,48,Heat,13.932
FR,48,Heat,12.852
NO,48,Heat,3.5520000000000005
DK,48,Heat,11.088
UK,48,Heat,37.727000000000004
DE,48,Coal,0.0
FR,48,Coal,0.0
NO,48,Coal,0.0
DK,48,Coal,0.0
UK,48,Coal,0.0
DE,48,Gas,0.0
FR,48,Gas,0.0
NO,48,Gas,0.0
DK,48,Gas,0.0
UK,48,Gas,0.0
DE,48,H2,10.0
FR,48,H2,8.333333333333334
NO,48,H2,2.5
DK,48,H2,1.6666666666666667
UK,48,H2,6.666666666666667
DE,48,Mobility,13.644
FR,48,Mobility,11.37
NO,48,Mobility,1.87605
DK,48,Mobility,2.0466
UK,48,Mobility,10.233
DE,49,Power,32.760000000000005
FR,49,Power,44.55
NO,49,Power,10.178
DK,49,Power,5.448
UK,49,Power,18.171
DE,49,Heat,9.216000000000001
FR,49,Heat,12.072
NO,49,Heat,3.248
DK,49,Heat,10.139999999999999
UK,49,Heat,35.712
DE,49,Coal,0.0
FR,49,Coal,0.0
NO,49,Coal,0.0
DK,49,Coal,0.0
UK,49,Coal,0.0
DE,49,Gas,0.0
FR,49,Gas,0.0
NO,49,Gas,0.0
DK,49,Gas,0.0
UK,49,Gas,0.0
DE,49,H2,10.0
FR,49,H2,8.333333333333334
NO,49,H2,2.5
DK,49,H2,1.6666666666666667
UK,49,H2,6.666666666666667
DE,49,Mobility,14.64
FR,49,Mobility,12.200000000000001
NO,49,Mobility,2.0130000000000003
DK,49,Mobility,2.196
UK,49,Mobility,10.98
DE,50,Power,27.9
FR,50,Power,38.85
NO,50,Power,9.324
DK,50,Power,5.552
UK,50,Power,18.117
DE,50,Heat,9.36
FR,50,Heat,10.836
NO,50,Heat,2.888
DK,50,Heat,9.0
UK,50,Heat,32.550000000000004
DE,50,Coal,0.0
FR,50,Coal,0.0
NO,50,Coal,0.0
DK,50,Coal,0.0
UK,50,Coal,0.0
DE,50,Gas,0.0
FR,50,Gas,0.0
NO,50,Gas,0.0
DK,50,Gas,0.0
UK,50,Gas,0.0
DE,50,H2,10.0
FR,50,H2,8.333333333333334
NO,50,H2,2.5
DK,50,H2,1.6666666666666667
UK,50,H2,6.666666666666667
DE,50,Mobility,11.207999999999998
FR,50,Mobility,9.34
NO,50,Mobility,1.5411
DK,50,Mobility,1.6811999999999998
UK,50,Mobility,8.405999999999999
DE,51,Power,28.296000000000003
FR,51,Power,38.15
NO,51,Power,9.198
DK,51,Power,5.800000000000001
UK,51,Power,21.761999999999997
DE,51,Heat,6.4799999999999995
FR,51,Heat,9.384
NO,51,Heat,2.528
DK,51,Heat,7.836
UK,51,Heat,28.674999999999997
DE,51,Coal,0.0
FR,51,Coal,0.0
NO,51,Coal,0.0
DK,51,Coal,0.0
UK,51,Coal,0.0
DE,51,Gas,0.0
FR,51,Gas,0.0
NO,51,Gas,0.0
DK,51,Gas,0.0
UK,51,Gas,0.0
DE,51,H2,10.0
FR,51,H2,8.333333333333334
NO,51,H2,2.5
DK,51,H2,1.6666666666666667
UK,51,H2,6.666666666666667
DE,51,Mobility,10.728
FR,51,Mobility,8.94
NO,51,Mobility,1.4751
DK,51,Mobility,1.6092
UK,51,Mobility,8.046
DE,52,Power,29.016
FR,52,Power,33.85
NO,52,Power,8.848
DK,52,Power,5.504
UK,52,Power,20.412
DE,52,Heat,6.4799999999999995
FR,52,Heat,7.812
NO,52,Heat,2.236
DK,52,Heat,6.8759999999999994
UK,52,Heat,24.273
DE,52,Coal,0.0
FR,52,Coal,0.0
NO,52,Coal,0.0
DK,52,Coal,0.0
UK,52,Coal,0.0
DE,52,Gas,0.0
FR,52,Gas,0.0
NO,52,Gas,0.0
DK,52,Gas,0.0
UK,52,Gas,0.0
DE,52,H2,10.0
FR,52,H2,8.333333333333334
NO,52,H2,2.5
DK,52,H2,1.6666666666666667
UK,52,H2,6.666666666666667
DE,52,Mobility,10.26
FR,52,Mobility,8.55
NO,52,Mobility,1.41075
DK,52,Mobility,1.5390000000000001
UK,52,Mobility,7.695
DE,53,Power,35.208
FR,53,Power,37.35
NO,53,Power,9.366
DK,53,Power,6.296
UK,53,Power,23.247
DE,53,Heat,6.0120000000000005
FR,53,Heat,6.276000000000001
NO,53,Heat,2.02
DK,53,Heat,6.144
UK,53,Heat,19.809
DE,53,Coal,0.0
FR,53,Coal,0.0
NO,53,Coal,0.0
DK,53,Coal,0.0
UK,53,Coal,0.0
DE,53,Gas,0.0
FR,53,Gas,0.0
NO,53,Gas,0.0
DK,53,Gas,0.0
UK,53,Gas,0.0
DE,53,H2,10.0
FR,53,H2,8.333333333333334
NO,53,H2,2.5
DK,53,H2,1.6666666666666667
UK,53,H2,6.666666666666667
DE,53,Mobility,11.688
FR,53,Mobility,9.74
NO,53,Mobility,1.6071
DK,53,Mobility,1.7532
UK,53,Mobility,8.766
DE,54,Power,34.128
FR,54,Power,36.050000000000004
NO,54,Power,9.184
DK,54,Power,6.696000000000001
UK,54,Power,22.896
DE,54,Heat,6.0120000000000005
FR,54,Heat,5.232
NO,54,Heat,1.872
DK,54,Heat,5.652
UK,54,Heat,16.647
DE,54,Coal,0.0
FR,54,Coal,0.0
NO,54,Coal,0.0
DK,54,Coal,0.0
UK,54,Coal,0.0
DE,54,Gas,0.0
FR,54,Gas,0.0
NO,54,Gas,0.0
DK,54,Gas,0.0
UK,54,Gas,0.0
DE,54,H2,10.0
FR,54,H2,8.333333333333334
NO,54,H2,2.5
DK,54,H2,1.6666666666666667
UK,54,H2,6.666666666666667
DE,54,Mobility,13.152
FR,54,Mobility,10.959999999999999
NO,54,Mobility,1.8083999999999998
DK,54,Mobility,1.9727999999999999
UK,54,Mobility,9.863999999999999
DE,55,Power,37.26
FR,55,Power,37.550000000000004
NO,55,Power,9.408000000000001
DK,55,Power,6.968000000000001
UK,55,Power,24.381
DE,55,Heat,6.0120000000000005
FR,55,Heat,4.6080000000000005
NO,55,Heat,1.76
DK,55,Heat,5.292
UK,55,Heat,14.725
DE,55,Coal,0.0
FR,55,Coal,0.0
NO,55,Coal,0.0
DK,55,Coal,0.0
UK,55,Coal,0.0
DE,55,Gas,0.0
FR,55,Gas,0.0
NO,55,Gas,0.0
DK,55,Gas,0.0
UK,55,Gas,0.0
DE,55,H2,10.0
FR,55,H2,8.333333333333334
NO,55,H2,2.5
DK,55,H2,1.6666666666666667
UK,55,H2,6.666666666666667
DE,55,Mobility,17.16
FR,55,Mobility,14.3
NO,55,Mobility,2.3595
DK,55,Mobility,2.574
UK,55,Mobility,12.870000000000001
DE,56,Power,37.403999999999996
FR,56,Power,36.7
NO,56,Power,9.1
DK,56,Power,6.632000000000001
UK,56,Power,24.435000000000002
DE,56,Heat,6.0120000000000005
FR,56,Heat,4.332
NO,56,Heat,1.664
DK,56,Heat,4.98
UK,56,Heat,13.826
DE,56,Coal,0.0
FR,56,Coal,0.0
NO,56,Coal,0.0
DK,56,Coal,0.0
UK,56,Coal,0.0
DE,56,Gas,0.0
FR,56,Gas,0.0
NO,56,Gas,0.0
DK,56,Gas,0.0
UK,56,Gas,0.0
DE,56,H2,10.0
FR,56,H2,8.333333333333334
NO,56,H2,2.5
DK,56,H2,1.6666666666666667
UK,56,H2,6.666666666666667
DE,56,Mobility,21.828000000000003
FR,56,Mobility,18.19
NO,56,Mobility,3.0013500000000004
DK,56,Mobility,3.2742000000000004
UK,56,Mobility,16.371000000000002
DE,57,Power,32.508
FR,57,Power,32.15
NO,57,Power,8.666
DK,57,Power,6.208
UK,57,Power,22.923
DE,57,Heat,6.0120000000000005
FR,57,Heat,4.104
NO,57,Heat,1.6320000000000001
DK,57,Heat,4.8839999999999995
UK,57,Heat,13.051
DE,57,Coal,0.0
FR,57,Coal,0.0
NO,57,Coal,0.0
DK,57,Coal,0.0
UK,57,Coal,0.0
DE,57,Gas,0.0
FR,57,Gas,0.0
NO,57,Gas,0.0
DK,57,Gas,0.0
UK,57,Gas,0.0
DE,57,H2,10.0
FR,57,H2,8.333333333333334
NO,57,H2,2.5
DK,57,H2,1.6666666666666667
UK,57,H2,6.666666666666667
DE,57,Mobility,24.492
FR,57,Mobility,20.41
NO,57,Mobility,3.3676500000000003
DK,57,Mobility,3.6738000000000004
UK,57,Mobility,18.369
DE,58,Power,30.456000000000003
FR,58,Power,31.5
NO,58,Power,8.568
DK,58,Power,5.952
UK,58,Power,23.139
DE,58,Heat,6.0120000000000005
FR,58,Heat,4.056
NO,58,Heat,1.664
DK,58,Heat,4.98
UK,58,Heat,12.927
DE,58,Coal,0.0
FR,58,Coal,0.0
NO,58,Coal,0.0
DK,58,Coal,0.0
UK,58,Coal,0.0
DE,58,Gas,0.0
FR,58,Gas,0.0
NO,58,Gas,0.0
DK,58,Gas,0.0
UK,58,Gas,0.0
DE,58,H2,10.0
FR,58,H2,8.333333333333334
NO,58,H2,2.5
DK,58,H2,1.6666666666666667
UK,58,H2,6.666666666666667
DE,58,Mobility,22.884
FR,58,Mobility,19.07
NO,58,Mobility,3.14655
DK,58,Mobility,3.4326
UK,58,Mobility,17.163
DE,59,Power,25.488
FR,59,Power,28.400000000000002
NO,59,Power,8.288
DK,59,Power,5.144
UK,59,Power,21.006
DE,59,Heat,6.0120000000000005
FR,59,Heat,4.176
NO,59,Heat,1.76
DK,59,Heat,5.292
UK,59,Heat,13.299000000000001
DE,59,Coal,0.0
FR,59,Coal,0.0
NO,59,Coal,0.0
DK,59,Coal,0.0
UK,59,Coal,0.0
DE,59,Gas,0.0
FR,59,Gas,0.0
NO,59,Gas,0.0
DK,59,Gas,0.0
UK,59,Gas,0.0
DE,59,H2,10.0
FR,59,H2,8.333333333333334
NO,59,H2,2.5
DK,59,H2,1.6666666666666667
UK,59,H2,6.666666666666667
DE,59,Mobility,16.644000000000002
FR,59,Mobility,13.870000000000001
NO,59,Mobility,2.28855
DK,59,Mobility,2.4966
UK,59,Mobility,12.483
DE,60,Power,28.727999999999998
FR,60,Power,31.25
NO,60,Power,8.484
DK,60,Power,5.448
UK,60,Power,22.491000000000003
DE,60,Heat,6.0120000000000005
FR,60,Heat,3.4680000000000004
NO,60,Heat,1.476
DK,60,Heat,4.332
UK,60,Heat,10.664
DE,60,Coal,0.0
FR,60,Coal,0.0
NO,60,Coal,0.0
DK,60,Coal,0.0
UK,60,Coal,0.0
DE,60,Gas,0.0
FR,60,Gas,0.0
NO,60,Gas,0.0
DK,60,Gas,0.0
UK,60,Gas,0.0
DE,60,H2,10.0
FR,60,H2,8.333333333333334
NO,60,H2,2.5
DK,60,H2,1.6666666666666667
UK,60,H2,6.666666666666667
DE,60,Mobility,11.207999999999998
FR,60,Mobility,9.34
NO,60,Mobility,1.5411
DK,60,Mobility,1.6811999999999998
UK,60,Mobility,8.405999999999999
DE,61,Power,27.072
FR,61,Power,29.4
NO,61,Power,8.162
DK,61,Power,5.4
UK,61,Power,20.979
DE,61,Heat,6.3
FR,61,Heat,2.7479999999999998
NO,61,Heat,1.212
DK,61,Heat,3.4799999999999995
UK,61,Heat,8.029
DE,61,Coal,0.0
FR,61,Coal,0.0
NO,61,Coal,0.0
DK,61,Coal,0.0
UK,61,Coal,0.0
DE,61,Gas,0.0
FR,61,Gas,0.0
NO,61,Gas,0.0
DK,61,Gas,0.0
UK,61,Gas,0.0
DE,61,H2,10.0
FR,61,H2,8.333333333333334
NO,61,H2,2.5
DK,61,H2,1.6666666666666667
UK,61,H2,6.666666666666667
DE,61,Mobility,7.032
FR,61,Mobility,5.859999999999999
NO,61,Mobility,0.9669
DK,61,Mobility,1.0548
UK,61,Mobility,5.274
DE,62,Power,28.764000000000003
FR,62,Power,32.75
NO,62,Power,8.316
DK,62,Power,6.024
UK,62,Power,21.708000000000002
DE,62,Heat,6.984
FR,62,Heat,2.028
NO,62,Heat,0.88
DK,62,Heat,2.388
UK,62,Heat,5.301
DE,62,Coal,0.0
FR,62,Coal,0.0
NO,62,Coal,0.0
DK,62,Coal,0.0
UK,62,Coal,0.0
DE,62,Gas,0.0
FR,62,Gas,0.0
NO,62,Gas,0.0
DK,62,Gas,0.0
UK,62,Gas,0.0
DE,62,H2,10.0
FR,62,H2,8.333333333333334
NO,62,H2,2.5
DK,62,H2,1.6666666666666667
UK,62,H2,6.666666666666667
DE,62,Mobility,4.452
FR,62,Mobility,3.7100000000000004
NO,62,Mobility,0.6121500000000001
DK,62,Mobility,0.6678000000000001
UK,62,Mobility,3.339
DE,63,Power,26.244
FR,63,Power,33.65
NO,63,Power,8.162
DK,63,Power,5.680000000000001
UK,63,Power,20.709
DE,63,Heat,6.984
FR,63,Heat,2.016
NO,63,Heat,0.9199999999999999
DK,63,Heat,2.4839999999999995
UK,63,Heat,5.301
DE,63,Coal,0.0
FR,63,Coal,0.0
NO,63,Coal,0.0
DK,63,Coal,0.0
UK,63,Coal,0.0
DE,63,Gas,0.0
FR,63,Gas,0.0
NO,63,Gas,0.0
DK,63,Gas,0.0
UK,63,Gas,0.0
DE,63,H2,10.0
FR,63,H2,8.333333333333334
NO,63,H2,2.5
DK,63,H2,1.6666666666666667
UK,63,H2,6.666666666666667
DE,63,Mobility,2.8680000000000003
FR,63,Mobility,2.39
NO,63,Mobility,0.39435000000000003
DK,63,Mobility,0.4302
UK,63,Mobility,2.1510000000000002
DE,64,Power,23.112000000000002
FR,64,Power,31.95
NO,64,Power,7.854000000000001
DK,64,Power,5.183999999999999
UK,64,Power,19.17
DE,64,Heat,7.2
FR,64,Heat,2.016
NO,64,Heat,0.98
DK,64,Heat,2.616
UK,64,Heat,5.301
DE,64,Coal,0.0
FR,64,Coal,0.0
NO,64,Coal,0.0
DK,64,Coal,0.0
UK,64,Coal,0.0
DE,64,Gas,0.0
FR,64,Gas,0.0
NO,64,Gas,0.0
DK,64,Gas,0.0
UK,64,Gas,0.0
DE,64,H2,10.0
FR,64,H2,8.333333333333334
NO,64,H2,2.5
DK,64,H2,1.6666666666666667
UK,64,H2,6.666666666666667
DE,64,Mobility,1.476
FR,64,Mobility,1.23
NO,64,Mobility,0.20295
DK,64,Mobility,0.22139999999999999
UK,64,Mobility,1.107
DE,65,Power,20.7
FR,65,Power,28.900000000000002
NO,65,Power,7.462
DK,65,Power,4.5280000000000005
UK,65,Power,17.198999999999998
DE,65,Heat,7.308000000000001
FR,65,Heat,2.052
NO,65,Heat,1.1199999999999999
DK,65,Heat,3.024
UK,65,Heat,5.518
DE,65,Coal,0.0
FR,65,Coal,0.0
NO,65,Coal,0.0
DK,65,Coal,0.0
UK,65,Coal,0.0
DE,65,Gas,0.0
FR,65,Gas,0.0
NO,65,Gas,0.0
DK,65,Gas,0.0
UK,65,Gas,0.0
DE,65,H2,10.0
FR,65,H2,8.333333333333334
NO,65,H2,2.5
DK,65,H2,1.6666666666666667
UK,65,H2,6.666666666666667
DE,65,Mobility,1.2240000000000002
FR,65,Mobility,1.02
NO,65,Mobility,0.1683
DK,65,Mobility,0.1836
UK,65,Mobility,0.918
DE,66,Power,18.252
FR,66,Power,24.650000000000002
NO,66,Power,7.112
DK,66,Power,3.888
UK,66,Power,14.418000000000001
DE,66,Heat,7.56
FR,66,Heat,2.1359999999999997
NO,66,Heat,1.244
DK,66,Heat,3.372
UK,66,Heat,5.859
DE,66,Coal,0.0
FR,66,Coal,0.0
NO,66,Coal,0.0
DK,66,Coal,0.0
UK,66,Coal,0.0
DE,66,Gas,0.0
FR,66,Gas,0.0
NO,66,Gas,0.0
DK,66,Gas,0.0
UK,66,Gas,0.0
DE,66,H2,10.0
FR,66,H2,8.333333333333334
NO,66,H2,2.5
DK,66,H2,1.6666666666666667
UK,66,H2,6.666666666666667
DE,66,Mobility,1.2240000000000002
FR,66,Mobility,1.02
NO,66,Mobility,0.1683
DK,66,Mobility,0.1836
UK,66,Mobility,0.918
DE,67,Power,18.72
FR,67,Power,24.25
NO,67,Power,6.986
DK,67,Power,3.784
UK,67,Power,13.581
DE,67,Heat,6.588
FR,67,Heat,2.256
NO,67,Heat,1.316
DK,67,Heat,3.564
UK,67,Heat,6.386000000000001
DE,67,Coal,0.0
FR,67,Coal,0.0
NO,67,Coal,0.0
DK,67,Coal,0.0
UK,67,Coal,0.0
DE,67,Gas,0.0
FR,67,Gas,0.0
NO,67,Gas,0.0
DK,67,Gas,0.0
UK,67,Gas,0.0
DE,67,H2,10.0
FR,67,H2,8.333333333333334
NO,67,H2,2.5
DK,67,H2,1.6666666666666667
